n,died,year,species_name,annual_mean_temp,tot_annual_pp,prior_mu
4,0,2010,Abies balsamifera,6.01000003814697,1122.6,0.0977313180932363
1,0,2011,Abies balsamifera,4.01142856052944,1105.92857142857,0.100592966315231
4,0,2004,Abies balsamifera,4.40533337593079,1011.6,0.0821316167041284
22,12,2004,Abies balsamifera,6.04533335367839,1001.4,0.0821316167041284
14,3,2009,Abies balsamifera,6.3233333269755,1084.4,0.0949475757138162
4,1,2006,Abies balsamifera,5.47600002288818,1048.53333333333,0.0870447990008203
5,0,2011,Abies balsamifera,5.91142858777727,1098,0.100592966315231
2,0,2005,Abies balsamifera,4.53266663551331,1020.8,0.0845538699622135
3,1,2010,Abies balsamifera,5.06266671816508,1092.26666666667,0.0977313180932363
3,1,2011,Abies balsamifera,5.97285710062299,1126.21428571429,0.100592966315231
1,1,2005,Abies balsamifera,4.55799997647603,1026.33333333333,0.0845538699622135
6,1,2005,Abies balsamifera,4.23933331171672,1016.26666666667,0.0845538699622135
7,1,2005,Abies balsamifera,5.27933333714803,1030.2,0.0845538699622135
8,1,2010,Abies balsamifera,5.81066668828328,1101.2,0.0977313180932363
1,1,2005,Abies balsamifera,5.17199999491374,1052.06666666667,0.0845538699622135
1,1,2004,Abies balsamifera,6.19999996821086,1020.93333333333,0.0821316167041284
1,0,2006,Abies balsamifera,5.21133337020874,1047.06666666667,0.0870447990008203
6,1,2005,Abies balsamifera,4.93666664759318,1034.93333333333,0.0845538699622135
8,5,2004,Abies balsamifera,5.10533336003621,1031,0.0821316167041284
7,2,2009,Abies balsamifera,5.4613333384196,1109.13333333333,0.0949475757138162
12,4,2006,Abies balsamifera,5.82133334477743,1044.8,0.0870447990008203
13,0,2011,Abies balsamifera,6.24285711560931,1094.78571428571,0.100592966315231
5,0,2006,Abies balsamifera,5.45466664632161,1027.6,0.0870447990008203
5,0,2004,Abies balsamifera,5.03599999745687,1010.86666666667,0.0821316167041284
14,1,2006,Abies balsamifera,3.63000000317891,1048.33333333333,0.0870447990008203
13,5,2011,Abies balsamifera,3.98714286940438,1088.85714285714,0.100592966315231
1,1,2005,Abies balsamifera,3.72533334096273,1015.4,0.0845538699622135
1,1,2010,Abies balsamifera,4.20000001589457,1081.4,0.0977313180932363
6,2,2004,Abies balsamifera,4.90666666030884,1022.53333333333,0.0821316167041284
4,4,2009,Abies balsamifera,5.29866666793823,1102.93333333333,0.0949475757138162
5,1,2004,Abies balsamifera,6.30866667429606,1035.46666666667,0.0821316167041284
5,1,2009,Abies balsamifera,6.56666666666667,1123.06666666667,0.0949475757138162
4,1,2005,Abies balsamifera,6.27533334096273,1059.86666666667,0.0845538699622135
1,0,2006,Abies balsamifera,3.99800000190735,1079.93333333333,0.0870447990008203
2,2,2011,Abies balsamifera,4.37857145922525,1118.35714285714,0.100592966315231
11,1,2005,Abies balsamifera,6.16199998855591,1019.26666666667,0.0845538699622135
14,6,2010,Abies balsamifera,6.6,1097.26666666667,0.0977313180932363
4,1,2004,Abies balsamifera,3.46799998283386,1047.2,0.0821316167041284
3,2,2009,Abies balsamifera,3.81000000635783,1116.26666666667,0.0949475757138162
2,1,2006,Abies balsamifera,4.0446666876475,1033.93333333333,0.0870447990008203
4,0,2011,Abies balsamifera,4.43428574289594,1077.64285714286,0.100592966315231
1,0,2004,Abies balsamifera,6.22733335494995,1058.73333333333,0.0821316167041284
2,0,2009,Abies balsamifera,6.45133336385091,1149.73333333333,0.0949475757138162
5,1,2010,Abies balsamifera,5.81800003051758,1135.2,0.0977313180932363
2,1,2005,Abies balsamifera,3.42599997520447,997.4,0.0845538699622135
1,1,2006,Abies balsamifera,5.23333333333333,1055.66666666667,0.0870447990008203
6,0,2006,Abies balsamifera,5.94399995803833,1063.26666666667,0.0870447990008203
8,0,2011,Abies balsamifera,6.29071426391602,1123.21428571429,0.100592966315231
1,1,2004,Abies balsamifera,5.13399998346965,1022.8,0.0821316167041284
13,0,2006,Abies balsamifera,5.3,1074.06666666667,0.0870447990008203
3,0,2004,Abies balsamifera,6.13533331553141,1041.73333333333,0.0821316167041284
7,3,2009,Abies balsamifera,6.41666663487752,1126.06666666667,0.0949475757138162
3,2,2005,Abies balsamifera,5.77133331298828,1081.73333333333,0.0845538699622135
1,0,2010,Abies balsamifera,6.23933334350586,1153.93333333333,0.0977313180932363
12,3,2005,Abies balsamifera,5.32866662343343,1017.6,0.0845538699622135
15,8,2004,Abies balsamifera,5.33266668319702,1045.66666666667,0.0821316167041284
9,8,2009,Abies balsamifera,5.65266663233439,1125.93333333333,0.0949475757138162
13,4,2005,Abies balsamifera,5.85199995040894,1047.4,0.0845538699622135
13,0,2010,Abies balsamifera,6.25399996439616,1125.8,0.0977313180932363
6,0,2004,Abies balsamifera,4.83399998346964,1062.73333333333,0.0821316167041284
10,3,2009,Abies balsamifera,5.16999994913737,1137.73333333333,0.0949475757138162
11,7,2005,Abies balsamifera,5.77133337656657,1032.06666666667,0.0845538699622135
4,1,2010,Abies balsamifera,6.20266666412354,1106.2,0.0977313180932363
7,6,2010,Abies balsamifera,5.51400000254313,1166.46666666667,0.0977313180932363
4,1,2006,Abies balsamifera,3.74266664187113,1020.13333333333,0.0870447990008203
5,0,2011,Abies balsamifera,4.10571425301688,1065.07142857143,0.100592966315231
2,0,2004,Abies balsamifera,5.7733333269755,1038.86666666667,0.0821316167041284
5,0,2009,Abies balsamifera,6.07666664123535,1121.46666666667,0.0949475757138162
2,0,2005,Abies balsamifera,5.07533337275187,1030.33333333333,0.0845538699622135
3,0,2010,Abies balsamifera,5.60933335622152,1102,0.0977313180932363
2,0,2011,Abies balsamifera,6.23000001907349,1110.57142857143,0.100592966315231
6,3,2005,Abies balsamifera,5.94200007120768,1054.46666666667,0.0845538699622135
4,2,2010,Abies balsamifera,6.31666666666667,1136.66666666667,0.0977313180932363
19,2,2006,Abies balsamifera,6.3539999961853,1051.4,0.0870447990008203
26,1,2011,Abies balsamifera,6.70642852783203,1109.35714285714,0.100592966315231
5,1,2004,Abies balsamifera,5.59266662597656,1013.6,0.0821316167041284
6,4,2009,Abies balsamifera,5.8960000038147,1095.26666666667,0.0949475757138162
6,0,2010,Abies balsamifera,5.75000003178914,1119.33333333333,0.0977313180932363
18,13,2005,Abies balsamifera,5.86000003814697,1066.86666666667,0.0845538699622135
2,1,2004,Abies balsamifera,3.68266665140788,984.933333333333,0.0821316167041284
1,0,2005,Abies balsamifera,5.73599999745687,1018.6,0.0845538699622135
3,0,2010,Abies balsamifera,6.21800003051758,1091.86666666667,0.0977313180932363
27,14,2006,Abies balsamifera,5.47600002288818,1053.66666666667,0.0870447990008203
6,3,2006,Abies balsamifera,5.95600001017253,1092.46666666667,0.0870447990008203
4,0,2005,Abies balsamifera,6.12733329137166,1019.26666666667,0.0845538699622135
7,4,2005,Abies balsamifera,3.4733333269755,1004.86666666667,0.0845538699622135
4,3,2010,Abies balsamifera,3.92333335876465,1071.86666666667,0.0977313180932363
2,1,2005,Abies balsamifera,4.34533336957296,1028.53333333333,0.0845538699622135
1,0,2010,Abies balsamifera,4.87733335494995,1100.86666666667,0.0977313180932363
1,1,2005,Abies balsamifera,3.60933332443237,1012.53333333333,0.0845538699622135
4,1,2006,Abies balsamifera,4.91600001653036,1047.06666666667,0.0870447990008203
3,0,2011,Abies balsamifera,5.35714289120265,1097.21428571429,0.100592966315231
5,0,2005,Abies balsamifera,4.76133337020874,1042.06666666667,0.0845538699622135
6,0,2010,Abies balsamifera,5.2946666876475,1113.66666666667,0.0977313180932363
2,0,2006,Abies balsamifera,4.68933334350586,1043.6,0.0870447990008203
9,0,2007,Abies balsamifera,5.9306666692098,1057,0.0896061797636543
13,1,2012,Abies balsamifera,6.35000005135169,1106.84615384615,0.103534470820292
14,1,2005,Abies balsamifera,5.27933333714803,1034.4,0.0845538699622135
18,1,2010,Abies balsamifera,5.81066668828328,1104.53333333333,0.0977313180932363
2,0,2007,Abies balsamifera,5.9,1078.06666666667,0.0896061797636543
3,2,2012,Abies balsamifera,6.32307694508479,1128.30769230769,0.103534470820292
37,11,2007,Abies balsamifera,6.01933329900106,1113.8,0.0896061797636543
33,16,2012,Abies balsamifera,6.33923075749324,1173,0.103534470820292
4,1,2007,Abies balsamifera,3.53066668510437,1069.06666666667,0.0896061797636543
2,0,2007,Abies balsamifera,5.44466663996379,1063.13333333333,0.0896061797636543
6,3,2007,Abies balsamifera,3.910666624705,1045.2,0.0896061797636543
5,0,2012,Abies balsamifera,4.34076921756451,1083.30769230769,0.103534470820292
3,0,2007,Abies balsamifera,6.30800005594889,1073.8,0.0896061797636543
12,0,2012,Abies balsamifera,6.66230770257803,1130.92307692308,0.103534470820292
3,1,2012,Abies balsamifera,4.30153846740723,1087.53846153846,0.103534470820292
4,1,2007,Abies balsamifera,2.21933336257935,1107.73333333333,0.0896061797636543
17,5,2007,Abies balsamifera,5.53800001144409,1058.86666666667,0.0896061797636543
17,2,2012,Abies balsamifera,5.94923074428852,1111.61538461538,0.103534470820292
9,2,2007,Abies balsamifera,5.55800002415975,1064.53333333333,0.0896061797636543
3,2,2007,Abies balsamifera,5.04599997202555,1056.93333333333,0.0896061797636543
7,1,2007,Abies balsamifera,5.94399995803833,1048.46666666667,0.0896061797636543
7,0,2012,Abies balsamifera,6.34692305784959,1102,0.103534470820292
3,2,2012,Abies balsamifera,5.75538462858934,1103.07692307692,0.103534470820292
3,0,2007,Abies balsamifera,6.23200000127157,1122.53333333333,0.0896061797636543
3,1,2012,Abies balsamifera,6.1284615443303,1124.69230769231,0.103534470820292
7,3,2007,Abies balsamifera,5.27666664123535,1064.66666666667,0.0896061797636543
1,0,2007,Abies balsamifera,3.72933336893717,1036.26666666667,0.0896061797636543
5,0,2007,Abies balsamifera,6.09333337148031,1083.53333333333,0.0896061797636543
9,0,2012,Abies balsamifera,6.45307694948637,1141,0.103534470820292
8,0,2012,Abies balsamifera,5.49307683797983,1167.46153846154,0.103534470820292
3,1,2007,Abies balsamifera,3.60866662661235,1063.33333333333,0.0896061797636543
4,0,2007,Abies balsamifera,6.38066673278809,1067.13333333333,0.0896061797636543
7,1,2012,Abies balsamifera,6.76076925717867,1121,0.103534470820292
1,0,2007,Abies balsamifera,4.97333334287008,1065.4,0.0896061797636543
5,0,2012,Abies balsamifera,5.44384618905874,1112.76923076923,0.103534470820292
4,0,2007,Abies balsamifera,3.50066668192546,1048.26666666667,0.0896061797636543
2,2,2012,Abies balsamifera,6.59538459777832,1110.38461538462,0.103534470820292
4,0,2007,Abies balsamifera,5.57866659164429,1047.4,0.0896061797636543
7,7,2012,Abies balsamifera,6.03461533326369,1096.84615384615,0.103534470820292
1,1,2007,Abies balsamifera,3.60666662851969,1037.46666666667,0.0896061797636543
3,0,2012,Abies balsamifera,5.62769233263456,1113.84615384615,0.103534470820292
1,1,2007,Abies balsamifera,3.44399995803833,1080.73333333333,0.0896061797636543
8,3,2007,Abies balsamifera,3.51533335049947,1081.93333333333,0.0896061797636543
1,1,2007,Abies balsamifera,6.01999998092651,1048.2,0.0896061797636543
2,0,2007,Abies balsamifera,4.6120000521342,1061.53333333333,0.0896061797636543
11,10,2007,Abies balsamifera,3.60666662851969,1037.46666666667,0.0896061797636543
1,1,2012,Abies balsamifera,4.02076917428237,1076.15384615385,0.103534470820292
17,2,2007,Abies balsamifera,5.19733330408732,1133.46666666667,0.0896061797636543
18,9,2012,Abies balsamifera,5.64923077363234,1178,0.103534470820292
1,1,2007,Abies balsamifera,5.34266665776571,1072.66666666667,0.0896061797636543
3,3,2007,Abies balsamifera,4.03133331934611,1049.86666666667,0.0896061797636543
8,2,2007,Abies balsamifera,6.32999998728434,1073.8,0.0896061797636543
10,0,2012,Abies balsamifera,6.65999999413124,1130.92307692308,0.103534470820292
4,1,2007,Abies balsamifera,6.02800003687541,1155.86666666667,0.0896061797636543
11,0,2012,Abies balsamifera,6.3807692527771,1207.61538461538,0.103534470820292
13,1,2004,Abies balsamifera,3.58800004323324,996.533333333333,0.0821316167041284
17,0,2009,Abies balsamifera,3.92333334287008,1070.73333333333,0.0949475757138162
7,7,2007,Abies balsamifera,4.74666666984558,1056.86666666667,0.0896061797636543
1,0,2012,Abies balsamifera,5.21230774659377,1099,0.103534470820292
2,2,2012,Abies balsamifera,5.18923073548537,1113.69230769231,0.103534470820292
1,1,2007,Abies balsamifera,5.9306666692098,1043.4,0.0896061797636543
1,1,2007,Abies balsamifera,5.04599997202555,1058.4,0.0896061797636543
7,4,2008,Abies balsamifera,6.16800003051758,1082.93333333333,0.0922398232971371
1,0,2008,Abies balsamifera,5.2039999961853,1100.33333333333,0.0922398232971371
4,4,2006,Abies balsamifera,5.57066663106283,1048.53333333333,0.0870447990008203
1,0,2008,Abies balsamifera,6.30533336003621,1105.26666666667,0.0922398232971371
5,0,2004,Abies balsamifera,3.29533336957296,1033.53333333333,0.0821316167041284
11,0,2009,Abies balsamifera,3.62933333714803,1102.53333333333,0.0949475757138162
4,1,2008,Abies balsamifera,6.08666667938232,1136,0.0922398232971371
4,1,2006,Abies balsamifera,6.17466669082642,1075.93333333333,0.0870447990008203
6,0,2011,Abies balsamifera,6.49500002179827,1137.92857142857,0.100592966315231
1,1,2008,Abies balsamifera,5.76000003814697,1066.13333333333,0.0922398232971371
9,0,2008,Abies balsamifera,6.04666665395101,1093.8,0.0922398232971371
3,0,2008,Abies balsamifera,6.33000001907349,1117.86666666667,0.0922398232971371
6,1,2008,Abies balsamifera,5.20600001017253,1084.93333333333,0.0922398232971371
4,0,2008,Abies balsamifera,3.57066667874654,1050.6,0.0922398232971371
5,0,2008,Abies balsamifera,4.80933332443237,1082.06666666667,0.0922398232971371
13,2,2008,Abies balsamifera,4.21800003051758,1072.2,0.0922398232971371
17,4,2008,Abies balsamifera,3.67666662534078,1052.8,0.0922398232971371
1,0,2008,Abies balsamifera,5.98933334350586,1133.46666666667,0.0922398232971371
3,0,2008,Abies balsamifera,6.49533332188924,1162.13333333333,0.0922398232971371
3,0,2008,Abies balsamifera,5.42000001271566,1093.66666666667,0.0922398232971371
6,2,2008,Abies balsamifera,6.01799999872843,1064.13333333333,0.0922398232971371
7,1,2008,Abies balsamifera,6.54666668574015,1084.73333333333,0.0922398232971371
1,0,2004,Abies balsamifera,5.19133332570394,1041.26666666667,0.0821316167041284
3,0,2008,Abies balsamifera,4.45266666412354,1072.93333333333,0.0922398232971371
5,1,2008,Abies balsamifera,6.54666668574015,1092.26666666667,0.0922398232971371
2,0,2008,Abies balsamifera,5.36999998092651,1079.53333333333,0.0922398232971371
5,0,2004,Abies balsamifera,5.13999996185303,1016.93333333333,0.0821316167041284
6,0,2009,Abies balsamifera,5.46866664886475,1095.13333333333,0.0949475757138162
6,2,2008,Abies balsamifera,6.16400006612142,1068.73333333333,0.0922398232971371
3,0,2008,Abies balsamifera,6.1039999961853,1068.26666666667,0.0922398232971371
2,0,2008,Abies balsamifera,5.54399998982747,1119,0.0922398232971371
4,4,2006,Abies balsamifera,4.69466670354207,1044.2,0.0870447990008203
25,2,2008,Abies balsamifera,4.45800000826518,1080.46666666667,0.0922398232971371
1,1,2005,Abies balsamifera,3.86066667238871,1064.46666666667,0.0845538699622135
2,0,2008,Abies balsamifera,5.43133335113525,1123,0.0922398232971371
1,0,2008,Abies balsamifera,5.49466663996379,1114.46666666667,0.0922398232971371
6,4,2008,Abies balsamifera,4.83600001335144,1069.8,0.0922398232971371
1,0,2008,Abies balsamifera,6.15200001398722,1076.26666666667,0.0922398232971371
3,3,2004,Abies balsamifera,5.63866669336955,1030.66666666667,0.0821316167041284
3,0,2006,Abies balsamifera,6.00933338801066,1032.4,0.0870447990008203
6,1,2011,Abies balsamifera,6.37928577831813,1086.5,0.100592966315231
2,0,2009,Abies balsamifera,6.07666664123535,1150,0.0949475757138162
3,1,2011,Abies balsamifera,6.45500002588545,1092.5,0.100592966315231
23,23,2006,Abies balsamifera,6.29266672134399,1112.06666666667,0.0870447990008203
1,0,2011,Abies balsamifera,6.6250000340598,1167.92857142857,0.100592966315231
1,1,2006,Abies balsamifera,5.29666665395101,1070.2,0.0870447990008203
1,0,2011,Abies balsamifera,5.68928568703788,1123.28571428571,0.100592966315231
4,0,2011,Abies balsamifera,4.27142861911229,1088,0.100592966315231
3,0,2009,Abies balsamifera,3.72133329709371,1058.06666666667,0.0949475757138162
9,8,2005,Abies balsamifera,5.3813333829244,1022.13333333333,0.0845538699622135
1,1,2010,Abies balsamifera,5.86333338419596,1094.06666666667,0.0977313180932363
1,0,2009,Abies balsamifera,6.32200002670288,1116.13333333333,0.0949475757138162
1,1,2006,Abies balsamifera,6.29666674931844,1044.6,0.0870447990008203
1,0,2011,Abies balsamifera,6.67428575243269,1097.64285714286,0.100592966315231
15,9,2005,Abies balsamifera,5.59666665395101,1022.93333333333,0.0845538699622135
1,0,2010,Abies balsamifera,6.06000003814697,1089.93333333333,0.0977313180932363
8,7,2005,Abies balsamifera,5.56733328501383,1060.93333333333,0.0845538699622135
5,0,2010,Abies balsamifera,6.00200001398722,1134.66666666667,0.0977313180932363
1,1,2005,Abies balsamifera,5.87866662343343,1020.73333333333,0.0845538699622135
6,1,2004,Abies balsamifera,5.20799999237061,1009.86666666667,0.0821316167041284
6,1,2009,Abies balsamifera,5.58333330154419,1090.93333333333,0.0949475757138162
6,2,2011,Abies balsamifera,3.77999998841967,1076.5,0.100592966315231
1,0,2009,Abies balsamifera,4.5039999961853,1083.26666666667,0.0949475757138162
2,1,2004,Abies balsamifera,3.48866664568583,1002.26666666667,0.0821316167041284
3,0,2009,Abies balsamifera,3.80933332443237,1074.8,0.0949475757138162
3,1,2010,Abies balsamifera,5.58133335113525,1115.06666666667,0.0977313180932363
5,2,2005,Abies balsamifera,5.12266667683919,1051.2,0.0845538699622135
4,1,2010,Abies balsamifera,5.64200000762939,1116.2,0.0977313180932363
4,0,2005,Abies balsamifera,5.99866663614909,1030.6,0.0845538699622135
6,0,2010,Abies balsamifera,6.46199998855591,1103.53333333333,0.0977313180932363
1,0,2004,Abies balsamifera,5.26000000635783,1014.46666666667,0.0821316167041284
2,0,2009,Abies balsamifera,5.63133335113525,1095.86666666667,0.0949475757138162
3,3,2006,Abies balsamifera,4.34199999173482,1078.73333333333,0.0870447990008203
1,0,2010,Abies balsamifera,5.68533328374227,1110.73333333333,0.0977313180932363
6,1,2006,Abies balsamifera,5.86733328501383,1031.33333333333,0.0870447990008203
1,1,2004,Abies balsamifera,4.52466673851013,1024.46666666667,0.0821316167041284
1,1,2004,Abies balsamifera,5.92533334096273,1070.66666666667,0.0821316167041284
1,0,2009,Abies balsamifera,6.1853333791097,1156.4,0.0949475757138162
